IS1008c_C_head290291;nod
ES2008b_A_head335336;shake
IS1005a_A_head857858;nod
IS1004d_C_head11021103;nod
ES2008a_C_head10351035;nod
IS1009d_D_head714714;shake
IS1009b_C_head230233;nod
TS3005b_B_head13481349;nod
IS1000a_C_head13141314;shake
ES2008d_B_head25032503;shake
IS1003c_A_head181182;shake
IS1005b_D_head14721473;nod
TS3011a_C_head11491150;nod
TS3005b_D_head22072208;shake
ES2008b_C_head19651966;nod
TS3005b_B_head22982298;nod
ES2008d_C_head606606;nod
IS1004b_C_head496497;nod
TS3003a_A_head13061306;shake
ES2009d_B_head688689;nod
ES2008b_A_head13561356;nod
IS1009c_D_head15631563;nod
ES2008b_D_head18091810;shake
IS1008b_D_head781783;shake
IS1009a_A_head531532;nod
IS1009d_C_head17081710;nod
IS1009c_B_head191192;nod
ES2008b_C_head680681;shake
IS1003b_C_head13901390;nod
IS1009d_C_head13391339;nod
ES2008c_A_head18231824;shake
TS3005a_C_head840841;shake
IS1004b_A_head21162116;shake
IS1001a_C_head259259;shake
ES2008d_D_head24732474;nod
ES2009d_A_head19021902;shake
TS3005a_C_head12461246;shake
IS1000b_C_head20932093;nod
TS3005a_D_head10691070;shake
ES2008b_A_head16571661;nod
IS1003a_B_head420420;shake
IS1000b_A_head451451;nod
IS1004d_A_head15251527;shake
IS1001a_A_head740741;nod
IS1005b_D_head18551855;shake
ES2009d_A_head692693;nod
ES2008c_C_head15001501;nod
IS1004d_A_head296297;nod
IS1003c_A_head439439;nod
IS1009b_D_head232232;shake
ES2008b_B_head432433;nod
ES2008a_D_head599599;nod
IS1009b_C_head218218;nod
IS1009c_C_head16261627;nod
IS1000b_A_head356356;shake
TS3005a_B_head996996;nod
IS1004b_A_head19541954;shake
ES2008d_D_head25832583;nod
ES2003b_C_head20222023;nod
ES2008a_A_head780781;nod
IS1008c_C_head692692;nod
ES2008d_B_head12161217;shake
ES2003b_C_head18721873;nod
IS1009b_C_head19191920;nod
IS1000b_B_head869869;shake
IS1005c_D_head13051307;nod
ES2009c_B_head581581;shake
IS1003c_A_head332333;shake
IS1004b_D_head411411;nod
ES2008b_B_head11171118;shake
IS1000a_B_head13161318;shake
IS1004c_A_head313315;shake
TS3005a_D_head10491050;nod
IS1003b_C_head10331033;shake
IS1009d_B_head19071909;nod
ES2008a_C_head834834;shake
IS1005c_B_head16321632;shake
IS1004d_C_head990990;shake
IS1001b_A_head11301132;nod
IS1005b_A_head12311234;nod
IS1008c_B_head11721173;nod
IS1000b_B_head20602061;nod
IS1000b_A_head22272227;shake
IS1000b_A_head20242025;shake
TS3005b_D_head15951596;shake
IS1004c_B_head795796;nod
ES2003a_A_head826827;nod
IS1004b_D_head209210;nod
IS1006d_A_head245245;shake
IS1009d_A_head759760;nod
IS1008d_A_head386386;nod
IS1004b_D_head15811582;shake
ES2009c_C_head11091110;shake
IS1004d_A_head313313;nod
ES2009c_C_head15071508;nod
ES2009c_C_head19151916;nod
TS3011a_B_head10951095;shake
IS1005c_C_head12531254;nod
TS3005b_D_head18361836;shake
IS1000b_A_head19791980;shake
ES2008b_A_head19251934;nod
IS1000b_A_head601603;nod
IS1008b_B_head16571659;shake
ES2008b_B_head16731674;nod
IS1005b_A_head21372138;shake
IS1000b_A_head14751476;shake
IS1005c_B_head16471647;shake
IS1004b_D_head434434;shake
ES2008c_C_head676676;shake
ES2009d_A_head242243;nod
IS1004b_B_head12941295;nod
IS1000b_B_head16941694;shake
IS1008b_B_head706707;shake
IS1004c_A_head18851885;shake
IS1009b_D_head148148;shake
IS1000d_D_head10491050;shake
IS1009c_A_head295296;shake
ES2008d_B_head21582158;nod
IS1005b_C_head17181718;nod
IS1005c_B_head16281630;nod
IS1004b_C_head12811282;shake
IS1008c_C_head11471148;nod
IS1000b_D_head697697;shake
IS1008b_C_head540542;shake
IS1009d_C_head16931696;nod
IS1008d_A_head895896;shake
IS1004c_D_head11241127;shake
ES2008d_C_head10021004;nod
IS1008c_B_head708708;shake
IS1001c_B_head320321;nod
IS1000b_C_head16471647;nod
ES2008d_D_head22762276;shake
IS1000b_A_head20342034;shake
ES2008d_B_head20572059;nod
IS1005a_B_head109116;nod
TS3011a_B_head428428;nod
IS1000d_D_head16601660;nod
IS1003a_C_head104105;nod
ES2009d_A_head626627;nod
IS1008b_D_head10601060;shake
TS3005b_C_head20602060;nod
IS1009b_D_head147147;shake
ES2009d_A_head18711872;shake
IS1004d_A_head15161516;shake
IS1005a_A_head706707;nod
IS1008b_D_head896897;shake
IS1008c_C_head689690;shake
IS1003a_B_head502503;shake
IS1005c_B_head13521352;shake
IS1009c_A_head758759;shake
IS1004b_D_head654654;nod
ES2008b_D_head15501551;nod
IS1005b_D_head10911091;nod
IS1008c_C_head5758;nod
IS1000d_D_head286286;nod
IS1005b_D_head21412144;nod
IS1001d_A_head487488;nod
IS1005c_A_head281283;shake
IS1008c_D_head544544;shake
IS1006c_A_head14321433;nod
TS3005a_D_head935936;nod
ES2008d_D_head476476;nod
IS1008d_A_head282282;shake
ES2009c_C_head942943;shake
ES2008b_B_head10481049;shake
